,6207
8336,6203
8336,6203
8336,6203
8336,6203
8336,6203
8336,6203
8336,6203
8336,6203
8056,6260
8056,6260
8056,6260
8056,6260
8056,6260
8056,6260
8056,6260
8056,6260
8056,6260
8056,6315
7772,6315
7772,6315
7772,6315
7772,6315
7772,6315
7772,6315
7772,6315
7772,6315
7544,6367
7544,6367
7544,6367
7544,6367
7544,6367
7544,6367
7544,6367
7544,6367
7544,6416
7320,6416
7320,6416
7320,6416
7320,6416
7320,6416
7320,6416
7320,6416
7320,6416
7128,6464
7128,6464
7128,6464
7128,6464
7128,6464
7128,6464
7128,6464
7128,6464
7128,6510
6920,6510
6920,6510
6920,6510
6920,6510
6920,6510
6920,6510
6920,6510
6684,6553
6684,6553
6684,6553
6684,6553
6684,6553
6684,6553
6684,6553
6684,6553
6520,6595
6520,6595
6520,6595
6520,6595
6520,6595
6520,6595
6520,6595
6520,6635
6352,6635
6352,6635
6352,6635
6352,6635
6352,6635
6352,6635
6352,6674
6184,6674
6184,6674
6184,6674
6184,6674
6184,6674
6184,6674
6184,6711
6004,6711
6004,6711
6004,6711
6004,6711
6004,6711
6004,6711
6004,6746
5888,6746
5888,6746
5888,6746
5888,6746
5888,6746
5888,6746
5700,6780
5700,6780
5700,6780
5700,6780
5700,6780
5700,6780
5700,6811
5524,6811
5524,6811
5524,6811
5524,6811
5524,6811
5524,6811
5372,6842
5372,6842
5372,6842
5372,6842
5372,6842
5372,6842
5372,6871
5280,6871
5280,6871
5280,6871
5280,6871
5280,6871
5280,6900
5204,6900
5204,6900
5204,6900
5204,6900
5204,6900
5204,6926
5012,6926
5012,6926
5012,6926
5012,6926
5012,6926
4900,6952
4900,6952
4900,6952
4900,6952
4900,6952
4900,6977
4828,6977
4828,6977
4828,6977
4828,6977
4828,6977
4688,7000
4688,7000
4688,7000
4688,7000
4688,7000
4688,7023
4608,7023
4608,7023
4608,7023
4608,7023
4608,7023
4508,7045
4508,7045
4508,7045
4508,7045
4508,7045
4452,7066
4452,7066
4452,7066
4452,7066
4452,7066
4452,7086
4308,7086
4308,7086
4308,7086
4308,7086
4216,7105
4216,7105
4216,7105
4216,7105
4216,7105
4168,7123
4168,7123
4168,7123
4168,7123
4168,7123
4116,7141
4116,7141
4116,7141
4116,7141
4116,7141
4096,7158
4096,7158
4096,7158
4096,7158
4096,7174
4044,7174
4044,7174
4044,7174
4044,7174
3952,7189
3952,7189
3952,7189
3952,7189
3952,7189
3912,7203
3912,7203
3912,7203
3912,7203
3912,7215
3888,7215
3888,7215
3888,7215
3888,7215
3868,7226
3868,7226
3868,7226
3868,7226
3868,7236
3856,7236
3856,7236
3856,7236
3856,7236
3844,7244
3844,7244
3844,7244
3844,7244
3844,7252
3844,7252
3844,7252
3844,7252
3844,7252
3840,7258
3840,7258
3840,7258
3840,7258
3840,7262
3824,7262
3824,7262
3824,7262
3824,7262
3836,7265
3836,7265
3836,7265
3836,7265
3836,7267
3820,7267
3820,7267
3820,7267
3820,7267
3820,7267
3820,7267
3820,7267
3820,7267
3820,7266
3832,7266
3832,7266
3832,7266
3832,7266
3832,7263
3832,7263
3832,7263
3832,7263
3832,7259
3832,7259
3832,7259
3832,7259
3832,7259
3832,7253
3832,7253
3832,7253
3832,7253
3832,7246
3824,7246
3824,7246
3824,7246
3824,7246
3824,7237
3824,7237
3824,7237
3824,7237
3824,7227
3832,7227
3832,7227
3832,7227
3832,7227
3844,7216
3844,7216
3844,7216
3844,7216
3844,7202
3844,7202
3844,7202
3844,7202
3844,7202
3848,7188
3848,7188
3848,7188
3848,7188
3848,7134
3848,7134
3848,7134
3848,7134
3848,7134
3852,7082
3852,7082
3852,7082
3852,7082
3852,7034
3852,7034
3852,7034
3852,7034
3852,7034
3852,6989
3852,6989
3852,6989
3852,6989
3852,6989
3852,6947
3852,6947
3852,6947
3852,6947
3852,6908
3856,6908
3856,6908
3856,6908
3856,6908
3856,6871
3856,6871
3856,6871
3856,6871
3856,6836
3856,6836
3856,6836
3856,6836
3856,6836
3860,6803
3860,6803
3860,6803
3860,6803
3860,6773
3860,6773
3860,6773
3860,6773
3860,6773
3860,6745
3860,6745
3860,6745
3860,6745
3860,6718
3864,6718
3864,6718
3864,6718
3864,6718
3876,6693
3876,6693
3876,6693
3876,6693
3876,6670
3884,6670
3884,6670
3884,6670
3884,6670
3884,6649
3884,6649
3884,6649
3884,6649
3884,6649
3888,6629
3888,6629
3888,6629
3888,6629
3888,6611
3904,6611
3904,6611
3904,6611
3904,6611
3900,6595
3900,6595
3900,6595
3900,6595
3900,6580
3896,6580
3896,6580
3896,6580
3896,6580
3900,6566
3900,6566
3900,6566
3900,6566
3900,6566
3916,6553
3916,6553
3916,6553
3916,6553
3916,6543
3928,6543
3928,6543
3928,6543
3928,6543
3968,6533
3968,6533
3968,6533
3968,6533
3968,6533
4004,6525
4004,6525
4004,6525
4004,6525
4004,6518
4032,6518
4032,6518
4032,6518
4032,6518
4032,6513
4104,6513
4104,6513
4104,6513
4104,6513
4104,6510
4136,6510
4136,6510
4136,6510
4136,6510
4144,6507
4144,6507
4144,6507
4144,6507
4144,6507
4156,6505
4156,6505
4156,6505
4156,6505
4156,6505
4184,6505
4184,6505
4184,6505
4184,6505
4184,6505
4228,6505
4228,6505
4228,6505
4228,6505
4228,6505
4260,6507
4260,6507
4260,6507
4260,6507
4260,6507
4268,6508
4268,6508
4268,6508
4268,6508
4268,6508
4328,6511
4328,6511
4328,6511
4328,6511
4328,6511
4380,6516
4380,6516
4380,6516
4380,6516
4380,6516
4380,6521
4428,6521
4428,6521
4428,6521
4428,6521
4428,6526
4452,6526
4452,6526
4452,6526
4452,6526
4452,6526
4472,6532
4472,6532
4472,6532
4472,6532
4472,6532
4500,6539
4500,6539
4500,6539
4500,6539
4500,6539
4500,6546
4556,6546
4556,6546
4556,6546
4556,6546
4556,6546
4600,6554
4600,6554
4600,6554
4600,6554
4600,6554
4600,6561
4608,6561
4608,6561
4608,6561
4608,6561
4608,6561
4636,6569
4636,6569
4636,6569
4636,6569
4636,6569
4636,6578
4704,6578
4704,6578
4704,6578
4704,6578
4704,6578
4800,6588
4800,6588
4800,6588
4800,6588
4800,6588
4800,6598
4876,6598
4876,6598
4876,6598
4876,6598
4876,6598
4876,6609
4888,6609
4888,6609
4888,6609
4888,6609
4888,6609
4888,6620
4924,6620
4924,6620
4924,6620
4924,6620
4924,6620
5052,6632
5052,6632
5052,6632
5052,6632
5052,6632
5052,6632
5052,6646
5196,6646
5196,6646
5196,6646
5196,6646
5196,6646
5196,6660
5236,6660
5236,6660
5236,6660
5236,6660
5236,6660
5236,6674
5284,6674
5284,6674
5284,6674
5284,6674
5284,6674
5284,6674
5332,6689
5332,6689
5332,6689
5332,6689
5332,6689
5332,6689
5332,6706
5472,6706
5472,6706
5472,6706
5472,6706
5472,6706
5472,6706
5608,6723
5608,6723
5608,6723
5608,6723
5608,6723
5608,6723
5608,6723
5788,6743
5788,6743
5788,6743
5788,6743
5788,6743
5788,6743
5788,6747
5900,6747
5900,6747
5900,6747
5900,6747
5900,6747
5900,6747
5900,6747
6128,6751
6128,6751
6128,6751
6128,6751
6128,6751
6128,6751
6128,6751
6128,6753
6260,6753
6260,6753
6260,6753
6260,6753
6260,6753
6260,6753
6260,6753
6432,6755
6432,6755
6432,6755
6432,6755
6432,6755
6432,6755
6432,6755
6432,6756
6576,6756
6576,6756
6576,6756
6576,6756
6576,6756
6576,6756
6576,6756
6576,6757
6832,6757
6832,6757
6832,6757
6832,6757
6832,6757
6832,6757
6832,6757
6832,6757
7036,6756
7036,6756
7036,6756
7036,6756
7036,6756
7036,6756
7036,6756
7036,6756
7036,6755
7268,6755
7268,6755
7268,6755
7268,6755
7268,6755
7268,6755
7268,6755
7268,6755
7268,6753
7440,6753
7440,6753
7440,6753
7440,6753
7440,6753
7440,6753
7440,6753
7440,6753
7588,6751
7588,6751
7588,6751
7588,6751
7588,6751
7588,6751
7588,6751
7588,6751
7588,6751
7588,6748
7828,6748
7828,6748
7828,6748
7828,6748
7828,6748
7828,6748
7828,6748
7828,6748
7828,6748
8088,6746
8088,6746
8088,6746
8088,6746
8088,6746
8088,6746
8088,6746
8088,6746
8088,6746
8088,6742
8308,6742
8308,6742
8308,6742
8308,6742
8308,6742
8308,6742
8308,6742
8308,6742
8308,6742
8308,6742
8628,6739
8628,6739
8628,6739
8628,6739
8628,6739
8628,6739
8628,6739
8628,6739
8628,6739
8628,6739
8628,6736
8860,6736
8860,6736
8860,6736
8860,6736
8860,6736
8860,6736
8860,6736
8860,6736
8860,6736
8860,6736
9040,6732
9040,6732
9040,6732
9040,6732
9040,6732
9040,6732
9040,6732
9040,6732
9040,6732
9040,6732
9040,6728
9208,6728
9208,6728
9208,6728
9208,6728
9208,6728
9208,6728
9208,6728
9208,6728
9208,6728
9208,6728
9208,6728
9436,6723
9436,6723
9436,6723
9436,6723
9436,6723
9436,6723
9436,6723
9436,6723
9436,6723
9436,6723
9436,6723
9652,6718
9652,6718
9652,6718
9652,6718
9652,6718
9652,6718
9652,6718
9652,6718
9652,6718
9652,6718
9652,6718
9652,6711
9860,6711
9860,6711
9860,6711
9860,6711
9860,6711
9860,6711
9860,6711
9860,6711
9860,6711
9860,6711
9860,6711
9860,6704
10024,6704
10024,6704
10024,6704
10024,6704
10024,6704
10024,6704
10024,6704
10024,6704
10024,6704
10024,6704
10024,6696
10240,6696
10240,6696
10240,6696
10240,6696
10240,6696
10240,6696
10240,6696
10240,6696
10240,6696
10240,6696
10240,6687
10476,6687
10476,6687
10476,6687
10476,6687
10476,6687
10476,6687
10476,6687
10476,6687
10476,6687
10476,6687
10476,6687
10632,6679
10632,6679
10632,6679
10632,6679
10632,6679
10632,6679
10632,6679
10632,6679
10632,6679
10632,6679
10632,6679
10632,6670
10696,6670
10696,6670
10696,6670
10696,6670
10696,6670
10696,6670
10696,6670
10696,6670
10696,6670
10696,6670
10696,6670
10820,6661
10820,6661
10820,6661
10820,6661
10820,6661
10820,6661
10820,6661
10820,6661
10820,6661
10820,6661
10820,6661
10820,6661
10956,6652
10956,6652
10956,6652
10956,6652
10956,6652
10956,6652
10956,6652
10956,6652
10956,6652
10956,6652
10956,6652
10956,6642
11044,6642
11044,6642
11044,6642
11044,6642
11044,6642
11044,6642
11044,6642
11044,6642
11044,6642
11044,6642
11044,6642
11044,6633
11124,6633
11124,6633
11124,6633
11124,6633
11124,6633
11124,6633
11124,6633
11124,6633
11124,6633
11124,6633
11124,6633
11124,6625
11296,6625
11296,6625
11296,6625
11296,6625
11296,6625
11296,6625
11296,6625
11296,6625
11296,6625
11296,6625
11296,6625
11296,6625
11424,6619
11424,6619
11424,6619
11424,6619
11424,6619
11424,6619
11424,6619
11424,6619
11424,6619
11424,6619
11424,6619
11424,6619
11496,6614
11496,6614
11496,6614
11496,6614
11496,6614
11496,6614
11496,6614
11496,6614
11496,6614
11496,6614
11496,6614
11496,6614
11496,6611
11664,6611
11664,6611
11664,6611
11664,6611
11664,6611
11664,6611
11664,6611
11664,6611
11664,6611
11664,6611
11664,6611
11664,6611
11664,6610
11728,6610
11728,6610
11728,6610
11728,6610
11728,6610
11728,6610
11728,6610
11728,6610
11728,6610
11728,6610
11728,6610
11728,6610
11896,6611
11896,6611
11896,6611
11896,6611
11896,6611
11896,6611
11896,6611
11896,6611
11896,6611
11896,6611
11896,6611
11896,6611
11896,6611
12080,6616
12080,6616
12080,6616
12080,6616
12080,6616
12080,6616
12080,6616
12080,6616
12080,6616
12080,6616
12080,6616
12080,6616
12080,6616
12248,6623
12248,6623
12248,6623
12248,6623
12248,6623
12248,6623
12248,6623
12248,6623
12248,6623
12248,6623
12248,6623
12248,6623
12248,6623
12320,6633
12320,6633
12320,6633
12320,6633
12320,6633
12320,6633
12320,6633
12320,6633
12320,6633
12320,6633
12320,6633
12320,6633
12320,6633
12320,6646
12320,6646
12320,6646
12320,6646
12320,6646
12320,6646
12320,6646
12320,6646
12320,6646
12320,6646
12320,6646
12320,6646
12320,6646
12320,6663
12400,6663
12400,6663
12400,6663
12400,6663
12400,6663
12400,6663
12400,6663
12400,6663
12400,6663
12400,6663
12400,6663
12400,6663
12400,6663
12496,6682
12496,6682
12496,6682
12496,6682
12496,6682
12496,6682
12496,6682
12496,6682
12496,6682
12496,6682
12496,6682
12496,6682
12496,6682
12496,6706
12540,6706
12540,6706
12540,6706
12540,6706
12540,6706
12540,6706
12540,6706
12540,6706
12540,6706
12540,6706
12540,6706
12540,6706
12540,6733
12580,6733
12580,6733
12580,6733
12580,6733
12580,6733
12580,6733
12580,6733
12580,6733
12580,6733
12580,6733
12580,6733
12580,6733
12580,6733
12580,6763
12588,6763
12588,6763
12588,6763
12588,6763
12588,6763
12588,6763
12588,6763
12588,6763
12588,6763
12588,6763
12588,6763
12588,6763
12588,6763
12632,6850
12632,6850
12632,6850
12632,6850
12632,6850
12632,6850
12632,6850
12632,6850
12632,6850
12632,6850
12632,6850
12632,6850
12632,6850
12632,6938
12592,6938
12592,6938
12592,6938
12592,6938
12592,6938
12592,6938
12592,6938
12592,6938
12592,6938
12592,6938
12592,6938
12592,6938
12592,7026
12632,7026
12632,7026
12632,7026
12632,7026
12632,7026
12632,7026
12632,7026
12632,7026
12632,7026
12632,7026
12632,7026
12632,7026
12632,7026
12588,7113
12588,7113
12588,7113
12588,7113
12588,7113
12588,7113
12588,7113
12588,7113
12588,7113
12588,7113
12588,7113
12588,7113
12588,7113
12588,7201
12620,7201
12620,7201
12620,7201
12620,7201
12620,7201
12620,7201
12620,7201
12620,7201
12620,7201
12620,7201
12620,7201
12620,7201
12620,7201
12584,7288
12584,7288
12584,7288
12584,7288
12584,7288
12584,7288
12584,7288
12584,7288
12584,7288
12584,7288
12584,7288
12584,7288
12584,7288
12584,7375
12560,7375
12560,7375
12560,7375
12560,7375
12560,7375
12560,7375
12560,7375
12560,7375
12560,7375
12560,7375
12560,7375
12560,7375
12560,7375
12548,7462
12548,7462
12548,7462
12548,7462
12548,7462
12548,7462
12548,7462
12548,7462
12548,7462
12548,7462
12548,7462
12548,7462
12548,7462
12548,7549
12584,7549
12584,7549
12584,7549
12584,7549
12584,7549
12584,7549
12584,7549
12584,7549
12584,7549
12584,7549
12584,7549
12584,7549
12584,7549
12564,7636
12564,7636
12564,7636
12564,7636
12564,7636
12564,7636
12564,7636
12564,7636
12564,7636
12564,7636
12564,7636
12564,7636
12564,7636
12564,7723
12520,7723
12520,7723
12520,7723
12520,7723
12520,7723
12520,7723
12520,7723
12520,7723
12520,7723
12520,7723
12520,7723
12520,7723
12520,7809
12444,7809
12444,7809
12444,7809
12444,7809
12444,7809
12444,7809
12444,7809
12444,7809
12444,7809
12444,7809
12444,7809
12444,7809
12444,7809
12320,7893
12320,7893
12320,7893
12320,7893
12320,7893
12320,7893
12320,7893
12320,7893
12320,7893
12320,7893
12320,7893
12320,7893
12320,7973
11920,7973
11920,7973
11920,7973
11920,7973
11920,7973
11920,7973
11920,7973
11920,7973
11920,7973
11920,7973
11920,7973
11920,7973
11672,8051
11672,8051
11672,8051
11672,8051
11672,8051
11672,8051
11672,8051
11672,8051
11672,8051
11672,8051
11672,8051
11672,8051
11316,8126
11316,8126
11316,8126
11316,8126
11316,8126
11316,8126
11316,8126
11316,8126
11316,8126
11316,8126
11316,8126
11316,8126
10976,8196
10976,8196
10976,8196
10976,8196
10976,8196
10976,8196
10976,8196
10976,8196
10976,8196
10976,8196
10976,8196
10976,8264
10700,8264
10700,8264
10700,8264
10700,8264
10700,8264
10700,8264
10700,8264
10700,8264
10700,8264
10700,8264
10700,8328
10312,8328
10312,8328
10312,8328
10312,8328
10312,8328
10312,8328
10312,8328
10312,8328
10312,8328
10312,8328
9988,8389
9988,8389
9988,8389
9988,8389
9988,8389
9988,8389
9988,8389
9988,8389
9988,8389
9988,8389
9988,8389
9988,8448
9756,8448
9756,8448
9756,8448
9756,8448
9756,8448
9756,8448
9756,8448
9756,8448
9756,8448
9756,8448
9756,8503
9428,8503
9428,8503
9428,8503
9428,8503
9428,8503
9428,8503
9428,8503
9428,8503
9428,8503
9428,8503
9428,8555
9176,8555
9176,8555
9176,8555
9176,8555
9176,8555
9176,8555
9176,8555
9176,8555
9176,8555
9176,8555
8912,8604
8912,8604
8912,8604
8912,8604
8912,8604
8912,8604
8912,8604
8912,8604
8912,8604
8912,8604
8656,8650
8656,8650
8656,8650
8656,8650
8656,8650
8656,8650
8656,8650
8656,8650
8656,8650
8656,8650
8368,8693
8368,8693
8368,8693
8368,8693
8368,8693
8368,8693
8368,8693
8368,8693
8368,8693
8368,8733
8120,8733
8120,8733
8120,8733
8120,8733
8120,8733
8120,8733
8120,8733
8120,8733
8120,8733
7908,8770
7908,8770
7908,8770
7908,8770
7908,8770
7908,8770
7908,8770
7908,8770
7908,8770
7684,8805
7684,8805
7684,8805
7684,8805
7684,8805
7684,8805
7684,8805
7684,8805
7684,8838
7480,8838
7480,8838
7480,8838
7480,8838
7480,8838
7480,8838
7480,8838
7480,8838
7300,8869
7300,8869
7300,8869
7300,8869
7300,8869
7300,8869
7300,8869
7300,8869
7300,8898
7144,8898
7144,8898
7144,8898
7144,8898
7144,8898
7144,8898
7144,8898
7144,8898
6956,8925
6956,8925
6956,8925
6956,8925
6956,8925
6956,8925
6956,8925
6956,8949
6776,8949
6776,8949
6776,8949
6776,8949
6776,8949
6776,8949
6776,8949
6776,8972
6608,8972
6608,8972
6608,8972
6608,8972
6608,8972
6608,8972
6608,8972
6440,8992
6440,8992
6440,8992
6440,8992
6440,8992
6440,8992
6440,8992
6440,9010
6312,9010
6312,9010
6312,9010
6312,9010
6312,9010
6312,9010
6312,9027
6120,9027
6120,9027
6120,9027
6120,9027
6120,9027
6120,9027
6120,9042
5976,9042
5976,9042
5976,9042
5976,9042
5976,9042
5976,9042
5976,9054
5792,9054
5792,9054
5792,9054
5792,9054
5792,9054
5792,9054
5656,9065
5656,9065
5656,9065
5656,9065
5656,9065
5656,9065
5656,9074
5524,9074
5524,9074
5524,9074
5524,9074
5524,9074
5524,9074
5392,9081
5392,9081
5392,9081
5392,9081
5392,9081
5392,9081
5392,9087
5292,9087
5292,9087
5292,9087
5292,9087
5292,9087
5292,9092
5244,9092
5244,9092
5244,9092
5244,9092
5244,9092
5244,9095
5192,9095
5192,9095
5192,9095
5192,9095
5192,9095
5192,9096
4980,9096
4980,9096
4980,9096
4980,9096
4980,9096
4880,9095
4880,9095
4880,9095
4880,9095
4880,9095
4880,9095
4848,9093
4848,9093
4848,9093
4848,9093
4848,9093
4848,9089
4804,9089
4804,9089
4804,9089
4804,9089
4804,9089
4660,9083
4660,9083
4660,9083
4660,9083
4660,9083
4660,9077
4592,9077
4592,9077
4592,9077
4592,9077
4592,9068
4524,9068
4524,9068
4524,9068
4524,9068
4524,9068
4452,9058
4452,9058
4452,9058
4452,9058
4452,9058
4392,9046
4392,9046
4392,9046
4392,9046
4392,9046
4392,9032
4344,9032
4344,9032
4344,9032
4344,9032
4232,9015
4232,9015
4232,9015
4232,9015
4232,9015
4152,8995
4152,8995
4152,8995
4152,8995
4152,8995
4108,8974
4108,8974
4108,8974
4108,8974
4108,8950
4096,8950
4096,8950
4096,8950
4096,8950
4096,8925
4076,8925
4076,8925
4076,8925
4076,8925
4076,8897
4040,8897
4040,8897
4040,8897
4040,8897
3952,8867
3952,8867
3952,8867
3952,8867
3952,8833
3904,8833
3904,8833
3904,8833
3904,8833
3860,8797
3860,8797
3860,8797
3860,8797
3860,8760
3836,8760
3836,8760
3836,8760
3836,8760
3820,8720
3820,8720
3820,8720
3820,8720
3820,8677
3800,8677
3800,8677
3800,8677
3800,8677
3800,8632
3800,8632
3800,8632
3800,8632
3800,8583
3812,8583
3812,8583
3812,8583
3812,8583
3800,8533
3800,8533
3800,8533
3800,8533
3800,8480
3804,8480
3804,8480
3804,8480
3804,8480
3824,8427
3824,8427
3824,8427
3824,8427
3824,8371
3832,8371
3832,8371
3832,8371
3832,8371
3836,8312
3836,8312
3836,8312
3836,8312
3836,8252
3856,8252
3856,8252
3856,8252
3856,8252
3912,8191
3912,8191
3912,8191
3912,8191
3912,8128
3932,8128
3932,8128
3932,8128
3932,8128
3932,8063
4000,8063
4000,8063
4000,8063
4000,8063
4000,7998
4092,7998
4092,7998
4092,7998
4092,7998
4120,7932
4120,7932
4120,7932
4120,7932
4120,7932
4132,7865
4132,7865
4132,7865
4132,7865
4132,7865
4168,7798
4168,7798
4168,7798
4168,7798
4168,7798
4208,7729
4208,7729
4208,7729
4208,7729
4208,7729
4252,7660
4252,7660
4252,7660
4252,7660
4252,7660
4320,7591
4320,7591
4320,7591
4320,7591
4320,7591
4412,7521
4412,7521
4412,7521
4412,7521
4412,7521
4412,7450
4480,7450
4480,7450
4480,7450
4480,7450
4480,7379
4552,7379
4552,7379
4552,7379
4552,7379
4552,7379
4616,7308
4616,7308
4616,7308
4616,7308
4616,7308
4616,7236
4652,7236
4652,7236
4652,7236
4652,7236
4652,7236
4652,7163
4800,7163
4800,7163
4800,7163
4800,7163
4800,7163
4872,7089
4872,7089
4872,7089
4872,7089
4872,7089
4872,7015
4912,7015
4912,7015
4912,7015
4912,7015
4912,7015
4912,6942
4996,6942
4996,6942
4996,6942
4996,6942
4996,6942
4996,6870
5188,6870
5188,6870
5188,6870
5188,6870
5188,6870
5188,6870
5264,6797
5264,6797
5264,6797
5264,6797
5264,6797
5264,6797
5264,6725
5316,6725
5316,6725
5316,6725
5316,6725
5316,6725
5316,6653
5388,6653
5388,6653
5388,6653
5388,6653
5388,6653
5388,6653
5532,6583
5532,6583
5532,6583
5532,6583
5532,6583
5532,6583
5532,6583
5688,6513
5688,6513
5688,6513
5688,6513
5688,6513
5688,6513
5688,6445
5816,6445
5816,6445
5816,6445
5816,6445
5816,6445
5816,6445
5816,6378
5932,6378
5932,6378
5932,6378
5932,6378
5932,6378
5932,6378
5932,6378
6128,6314
6128,6314
6128,6314
6128,6314
6128,6314
6128,6314
6128,6314
6228,6250
6228,6250
6228,6250
6228,6250
6228,6250
6228,6250
6228,6250
6228,6188
6340,6188
6340,6188
6340,6188
6340,6188
6340,6188
6340,6188
6340,6188
6484,6127
6484,6127
6484,6127
6484,6127
6484,6127
6484,6127
6484,6127
6484,6127
6604,6067
6604,6067
6604,6067
6604,6067
6604,6067
6604,6067
6604,6067
6604,6067
6812,6010
6812,6010
6812,6010
6812,6010
6812,6010
6812,6010
6812,6010
6812,6010
6940,5953
6940,5953
6940,5953
6940,5953
6940,5953
6940,5953
6940,5953
6940,5953
6940,5899
7096,5899
7096,5899
7096,5899
7096,5899
7096,5899
7096,5899
7096,5899
7096,5899
7228,5847
7228,5847
7228,5847
7228,5847
7228,5847
7228,5847
7228,5847
7228,5847
7228,5797
7320,5797
7320,5797
7320,5797
7320,5797
7320,5797
7320,5797
7320,5797
7320,5797
7320,5752
7428,5752
7428,5752
7428,5752
7428,5752
7428,5752
7428,5752
7428,5752
7428,5752
7428,5711
7544,5711
7544,5711
7544,5711
7544,5711
7544,5711
7544,5711
7544,5711
7544,5711
7544,5674
7656,5674
7656,5674
7656,5674
7656,5674
7656,5674
7656,5674
7656,5674
7656,5674
7656,5643
7812,5643
7812,5643
7812,5643
7812,5643
7812,5643
7812,5643
7812,5643
7812,5643
7812,5643
8020,5616
8020,5616
8020,5616
8020,5616
8020,5616
8020,5616
8020,5616
8020,5616
8020,5616
8020,5594
8164,5594
8164,5594
8164,5594
8164,5594
8164,5594
8164,5594
8164,5594
8164,5594
8164,5594
8164,5577
8300,5577
8300,5577
8300,5577
8300,5577
8300,5577
8300,5577
8300,5577
8300,5577
8300,5577
8300,5565
8536,5565
8536,5565
8536,5565
8536,5565
8536,5565
8536,5565
8536,5565
8536,5565
8536,5565
8536,5559
8780,5559
8780,5559
8780,5559
8780,5559
8780,5559
8780,5559
8780,5559
8780,5559
8780,5559
8780,5559
8924,5556
8924,5556
8924,5556
8924,5556
8924,5556
8924,5556
8924,5556
8924,5556
